order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Hour,Minute,Day,Day_Of_Week,Month,Week,Year
5194396051,12338529,2024-10-26 18:11:00,26-10-2024 18:30,26-10-2024 18:28,On Time,508.0,Cash,9121,8049,18,11,Saturday,5,10,7,2024
8971899775,92118758,2024-03-04 12:09:00,04-03-2024 12:22,04-03-2024 12:17,On Time,5067.85,Wallet,17588,5380,12,9,Monday,0,3,2,2024
5619049608,56572297,2024-05-06 13:10:00,06-05-2024 13:30,06-05-2024 13:50,Significantly Delayed,3972.23,Card,86750,777,13,10,Monday,0,5,3,2024
9943996342,3282647,2023-09-12 22:57:00,12-09-2023 23:07,12-09-2023 23:08,On Time,4252.97,UPI,55860,7659,22,57,Tuesday,1,9,6,2023
4548721519,93018527,2024-08-20 23:28:00,20-08-2024 23:42,20-08-2024 23:46,On Time,1816.47,Wallet,26714,9726,23,28,Tuesday,1,8,5,2024
6211537502,2164524,2023-09-06 23:08:00,06-09-2023 23:24,06-09-2023 23:49,Significantly Delayed,1427.81,Wallet,99208,5234,23,8,Wednesday,2,9,6,2023
347093563,31026200,2024-09-23 13:17:00,23-09-2024 13:35,23-09-2024 13:53,Significantly Delayed,2614.94,Card,27801,1463,13,17,Monday,0,9,6,2024
1855924568,33472376,2024-08-20 22:49:00,20-08-2024 23:06,20-08-2024 23:04,On Time,3758.71,Card,17039,1711,22,49,Tuesday,1,8,5,2024
5914484553,4378755,2023-11-17 16:40:00,17-11-2023 16:59,17-11-2023 16:57,On Time,931.36,UPI,74330,106,16,40,Friday,4,11,7,2023
8068903161,11705793,2024-02-14 22:15:00,14-02-2024 22:35,14-02-2024 22:37,On Time,4089.67,Wallet,60117,6061,22,15,Wednesday,2,2,1,2024
2147159735,50527764,2023-05-13 03:52:00,13-05-2023 04:08,13-05-2023 04:13,On Time,1246.63,UPI,11051,5971,3,52,Saturday,5,5,3,2023
9006983686,68063317,2023-10-10 00:41:00,10-10-2023 00:55,10-10-2023 01:10,Slightly Delayed,788.36,Card,48159,7090,0,41,Tuesday,1,10,6,2023
7606134274,69034027,2024-05-28 12:31:00,28-05-2024 12:46,28-05-2024 12:59,Slightly Delayed,832.06,Card,31574,2028,12,31,Tuesday,1,5,4,2024
4034750827,10019218,2023-06-24 04:04:00,24-06-2023 04:14,24-06-2023 04:16,On Time,1168.59,Wallet,68331,7729,4,4,Saturday,5,6,4,2023
851062565,49457685,2024-03-15 11:23:00,15-03-2024 11:41,15-03-2024 11:47,Slightly Delayed,3773.85,Cash,32026,9465,11,23,Friday,4,3,2,2024
4283323746,93321933,2023-11-01 03:01:00,01-11-2023 03:21,01-11-2023 03:33,Slightly Delayed,2824.79,Wallet,78455,5976,3,1,Wednesday,2,11,7,2023
7842390585,6637282,2023-10-11 12:35:00,11-10-2023 12:51,11-10-2023 12:47,On Time,2820.47,Wallet,98082,3881,12,35,Wednesday,2,10,6,2023
2449548943,68486301,2023-09-23 11:24:00,23-09-2023 11:39,23-09-2023 11:53,Slightly Delayed,1635.94,Wallet,23429,8687,11,24,Saturday,5,9,6,2023
7067924535,95371787,2023-11-28 02:51:00,28-11-2023 03:09,28-11-2023 03:27,Significantly Delayed,422.14,Cash,39985,4804,2,51,Tuesday,1,11,7,2023
1602291242,19581959,2023-03-29 09:40:00,29-03-2023 09:57,29-03-2023 09:58,On Time,2648.42,Wallet,79235,8540,9,40,Wednesday,2,3,2,2023
7067630786,75082508,2023-09-28 08:03:00,28-09-2023 08:16,28-09-2023 08:12,On Time,2467.57,Card,25395,8695,8,3,Thursday,3,9,6,2023
9726762425,75674671,2023-08-13 21:45:00,13-08-2023 21:55,13-08-2023 21:51,On Time,4041.64,Wallet,32062,7653,21,45,Sunday,6,8,5,2023
1129887168,21201299,2024-02-16 03:22:00,16-02-2024 03:34,16-02-2024 03:35,On Time,1818.6,Wallet,35560,8814,3,22,Friday,4,2,1,2024
3371892236,81763298,2024-05-06 17:18:00,06-05-2024 17:38,06-05-2024 17:37,On Time,2101.11,Wallet,31710,2699,17,18,Monday,0,5,3,2024
6532953824,93924203,2024-11-02 11:49:00,02-11-2024 12:02,02-11-2024 12:24,Significantly Delayed,3946.2,Cash,1025,6715,11,49,Saturday,5,11,7,2024
252964377,89531595,2024-05-31 08:22:00,31-05-2024 08:33,31-05-2024 08:28,On Time,1197.31,Cash,41128,2438,8,22,Friday,4,5,4,2024
6270495384,12272282,2023-09-11 22:37:00,11-09-2023 22:57,11-09-2023 22:53,On Time,878.07,Cash,10368,2689,22,37,Monday,0,9,6,2023
2450770184,45323391,2023-08-11 09:00:00,11-08-2023 09:18,11-08-2023 09:28,Slightly Delayed,3428.44,Wallet,71871,3016,9,0,Friday,4,8,5,2023
7543192113,82898985,2023-12-28 05:43:00,28-12-2023 05:55,28-12-2023 06:02,Slightly Delayed,4768.12,Cash,82419,7250,5,43,Thursday,3,12,8,2023
9890817032,12967305,2023-04-24 06:21:00,24-04-2023 06:38,24-04-2023 06:43,On Time,582.87,Card,69033,3984,6,21,Monday,0,4,3,2023
183165359,73098723,2023-05-24 06:47:00,24-05-2023 07:03,24-05-2023 07:32,Significantly Delayed,90.56,Wallet,57165,6151,6,47,Wednesday,2,5,3,2023
2136907826,7591711,2023-12-21 14:21:00,21-12-2023 14:34,21-12-2023 14:37,On Time,887.78,Wallet,16756,200,14,21,Thursday,3,12,8,2023
2801605687,16561710,2024-03-04 21:19:00,04-03-2024 21:31,04-03-2024 21:27,On Time,1956.01,Card,14972,4864,21,19,Monday,0,3,2,2024
8869292457,12851610,2024-09-25 04:22:00,25-09-2024 04:36,25-09-2024 04:39,On Time,2971.17,Card,15395,8529,4,22,Wednesday,2,9,6,2024
5414471648,46741896,2023-05-20 03:22:00,20-05-2023 03:37,20-05-2023 03:35,On Time,3156.76,Card,60303,3751,3,22,Saturday,5,5,3,2023
7827370415,97770901,2023-06-23 12:23:00,23-06-2023 12:42,23-06-2023 12:48,Slightly Delayed,576.7,Wallet,59261,4487,12,23,Friday,4,6,4,2023
7216662926,76327561,2024-07-11 21:59:00,11-07-2024 22:14,11-07-2024 22:18,On Time,123.74,Cash,71646,354,21,59,Thursday,3,7,4,2024
349410429,42514124,2024-01-29 01:59:00,29-01-2024 02:15,29-01-2024 02:13,On Time,255.6,Wallet,20170,6611,1,59,Monday,0,1,1,2024
8512030806,77768189,2024-10-26 11:26:00,26-10-2024 11:36,26-10-2024 11:44,Slightly Delayed,2772.71,Card,64640,5820,11,26,Saturday,5,10,7,2024
8003807551,76917159,2024-08-25 11:46:00,25-08-2024 12:00,25-08-2024 12:01,On Time,4583.02,Cash,76918,1511,11,46,Sunday,6,8,5,2024
274320517,18567760,2024-08-23 04:13:00,23-08-2024 04:28,23-08-2024 04:23,On Time,1654.66,Wallet,53245,1714,4,13,Friday,4,8,5,2024
2150447285,93370787,2024-06-13 10:24:00,13-06-2024 10:43,13-06-2024 10:39,On Time,1299.62,UPI,23570,2041,10,24,Thursday,3,6,4,2024
5089385450,33608451,2023-06-16 14:35:00,16-06-2023 14:54,16-06-2023 15:02,Slightly Delayed,3352.28,UPI,51224,4385,14,35,Friday,4,6,4,2023
8622799862,5386246,2024-02-10 02:57:00,10-02-2024 03:16,10-02-2024 03:13,On Time,2724.25,Card,87205,6216,2,57,Saturday,5,2,1,2024
2773034272,36400756,2024-06-27 04:28:00,27-06-2024 04:45,27-06-2024 04:49,On Time,2309.25,Wallet,69257,224,4,28,Thursday,3,6,4,2024
4028266143,19216141,2023-03-16 08:31:00,16-03-2023 08:48,16-03-2023 08:50,On Time,616.45,Card,2633,4198,8,31,Thursday,3,3,2,2023
9691888826,54680459,2023-10-31 16:21:00,31-10-2023 16:39,31-10-2023 16:42,On Time,1075.43,Card,45204,9637,16,21,Tuesday,1,10,7,2023
8891340263,87718744,2024-09-02 00:09:00,02-09-2024 00:19,02-09-2024 00:14,On Time,3612.45,Wallet,69702,5048,0,9,Monday,0,9,6,2024
1149293318,43459807,2023-11-25 20:09:00,25-11-2023 20:20,25-11-2023 20:24,On Time,123.74,UPI,36971,8943,20,9,Saturday,5,11,7,2023
1288695184,46885873,2023-10-03 01:31:00,03-10-2023 01:47,03-10-2023 01:46,On Time,984.35,Wallet,20473,2984,1,31,Tuesday,1,10,6,2023
5229336544,72857290,2023-09-22 20:53:00,22-09-2023 21:10,22-09-2023 21:16,Slightly Delayed,1017.1,Wallet,91261,2166,20,53,Friday,4,9,6,2023
196885435,88045094,2023-06-25 02:20:00,25-06-2023 02:40,25-06-2023 02:42,On Time,96.09,Wallet,22558,8392,2,20,Sunday,6,6,4,2023
6961457996,89704218,2024-10-26 21:31:00,26-10-2024 21:44,26-10-2024 21:41,On Time,3243.74,UPI,79623,4533,21,31,Saturday,5,10,7,2024
5059907679,65963876,2024-04-18 11:47:00,18-04-2024 11:57,18-04-2024 12:07,Slightly Delayed,4049.8,Card,10255,6372,11,47,Thursday,3,4,3,2024
9046226901,38728779,2024-02-28 07:15:00,28-02-2024 07:30,28-02-2024 07:25,On Time,486.28,UPI,45262,8216,7,15,Wednesday,2,2,2,2024
515408216,3408982,2023-12-25 09:36:00,25-12-2023 09:50,25-12-2023 09:59,Slightly Delayed,1665.29,UPI,85348,6042,9,36,Monday,0,12,8,2023
9048597167,75510747,2024-06-17 02:18:00,17-06-2024 02:32,17-06-2024 03:00,Significantly Delayed,2379.23,Wallet,24877,2440,2,18,Monday,0,6,4,2024
4308216668,6335221,2024-07-11 05:59:00,11-07-2024 06:10,11-07-2024 06:28,Significantly Delayed,3751.75,UPI,36727,287,5,59,Thursday,3,7,4,2024
8671875127,13383642,2023-06-05 01:39:00,05-06-2023 01:52,05-06-2023 01:57,On Time,2445.48,Wallet,15112,6328,1,39,Monday,0,6,4,2023
9622968817,96042320,2023-06-12 22:58:00,12-06-2023 23:15,12-06-2023 23:10,On Time,2846.85,Card,45135,376,22,58,Monday,0,6,4,2023
7832599414,18889370,2023-08-07 07:16:00,07-08-2023 07:29,07-08-2023 07:27,On Time,2986.47,UPI,51384,6045,7,16,Monday,0,8,5,2023
5533307028,21577948,2023-05-27 10:39:00,27-05-2023 10:51,27-05-2023 10:52,On Time,5567.15,UPI,56686,9001,10,39,Saturday,5,5,3,2023
752185231,24633671,2024-03-02 04:01:00,02-03-2024 04:19,02-03-2024 04:19,On Time,1091.67,Wallet,5165,7627,4,1,Saturday,5,3,2,2024
5859787209,8628482,2024-09-30 06:06:00,30-09-2024 06:18,30-09-2024 06:28,Slightly Delayed,2601.55,Cash,76845,839,6,6,Monday,0,9,6,2024
1736713150,46741896,2024-01-07 10:03:00,07-01-2024 10:18,07-01-2024 10:24,Slightly Delayed,730.32,Cash,19501,7481,10,3,Sunday,6,1,1,2024
3620570172,25829710,2024-04-16 18:25:00,16-04-2024 18:36,16-04-2024 19:03,Significantly Delayed,422.87,Card,35025,7384,18,25,Tuesday,1,4,3,2024
5758119413,22694456,2024-10-10 09:25:00,10-10-2024 09:37,10-10-2024 09:44,Slightly Delayed,2017.51,Wallet,72740,9315,9,25,Thursday,3,10,6,2024
2204489775,79257353,2024-05-03 01:11:00,03-05-2024 01:21,03-05-2024 01:26,On Time,2799.27,Card,79497,1294,1,11,Friday,4,5,3,2024
5881059783,2219590,2023-08-01 10:03:00,01-08-2023 10:15,01-08-2023 10:10,On Time,1432.73,Cash,75665,4749,10,3,Tuesday,1,8,5,2023
9475167773,48418662,2023-07-24 17:30:00,24-07-2023 17:43,24-07-2023 17:53,Slightly Delayed,2224.47,Cash,44817,8010,17,30,Monday,0,7,5,2023
4635228647,6459100,2023-08-27 19:34:00,27-08-2023 19:44,27-08-2023 19:48,On Time,1218.98,UPI,88768,9635,19,34,Sunday,6,8,5,2023
8394536341,6459100,2024-08-17 07:51:00,17-08-2024 08:01,17-08-2024 08:11,Slightly Delayed,949.73,Cash,97145,2747,7,51,Saturday,5,8,5,2024
4726427550,93699264,2024-02-04 22:57:00,04-02-2024 23:08,04-02-2024 23:22,Slightly Delayed,891.6,Card,66248,9161,22,57,Sunday,6,2,1,2024
5387935727,22694456,2023-10-02 04:06:00,02-10-2023 04:24,02-10-2023 04:20,On Time,1457.05,UPI,94937,461,4,6,Monday,0,10,6,2023
1886705751,73393269,2023-04-19 18:50:00,19-04-2023 19:02,19-04-2023 18:57,On Time,878.07,Wallet,97590,8345,18,50,Wednesday,2,4,3,2023
4224014067,85218071,2023-05-15 12:01:00,15-05-2023 12:21,15-05-2023 12:22,On Time,3274.45,Cash,53348,1401,12,1,Monday,0,5,3,2023
8726515908,82900175,2024-10-01 16:00:00,01-10-2024 16:15,01-10-2024 16:14,On Time,3941.32,Wallet,68903,4011,16,0,Tuesday,1,10,6,2024
7388091459,10562528,2024-10-16 15:30:00,16-10-2024 15:49,16-10-2024 16:02,Slightly Delayed,5228.36,Card,64324,1937,15,30,Wednesday,2,10,6,2024
9320256091,32595806,2024-01-11 17:10:00,11-01-2024 17:25,11-01-2024 17:26,On Time,1628.06,Card,42510,9377,17,10,Thursday,3,1,1,2024
3872093894,67729191,2023-11-01 11:42:00,01-11-2023 11:55,01-11-2023 12:22,Significantly Delayed,267.18,Cash,94703,2106,11,42,Wednesday,2,11,7,2023
992848455,44269569,2024-09-18 12:49:00,18-09-2024 13:00,18-09-2024 12:59,On Time,2749.56,Card,77210,3122,12,49,Wednesday,2,9,6,2024
4458723519,38902882,2024-09-01 17:25:00,01-09-2024 17:41,01-09-2024 17:39,On Time,2217.71,Wallet,66237,3777,17,25,Sunday,6,9,5,2024
7755662096,10700664,2024-01-30 12:43:00,30-01-2024 12:58,30-01-2024 13:06,Slightly Delayed,1963.69,Cash,39318,7928,12,43,Tuesday,1,1,1,2024
5779793224,95971469,2024-05-13 01:56:00,13-05-2024 02:11,13-05-2024 02:11,On Time,2121.4,Card,66680,3790,1,56,Monday,0,5,3,2024
8253576531,57063557,2023-08-22 19:11:00,22-08-2023 19:26,22-08-2023 19:34,Slightly Delayed,1686.55,Cash,31219,9907,19,11,Tuesday,1,8,5,2023
4993169316,90649019,2024-07-10 16:56:00,10-07-2024 17:12,10-07-2024 17:21,Slightly Delayed,3585.38,Cash,25105,2844,16,56,Wednesday,2,7,4,2024
828017545,12622901,2024-03-12 02:25:00,12-03-2024 02:44,12-03-2024 02:57,Slightly Delayed,1197.51,UPI,1921,3919,2,25,Tuesday,1,3,2,2024
2012368621,71252391,2024-07-21 04:32:00,21-07-2024 04:44,21-07-2024 04:43,On Time,1328.97,Card,70216,1514,4,32,Sunday,6,7,5,2024
6603205997,37702698,2024-05-17 07:11:00,17-05-2024 07:30,17-05-2024 07:30,On Time,4193.2,Card,30506,5722,7,11,Friday,4,5,3,2024
833581472,31026200,2023-08-19 15:33:00,19-08-2023 15:48,19-08-2023 16:00,Slightly Delayed,1495.9,UPI,7924,556,15,33,Saturday,5,8,5,2023
8755782101,50557979,2023-12-30 16:40:00,30-12-2023 16:55,30-12-2023 16:55,On Time,424.58,Cash,43429,1255,16,40,Saturday,5,12,8,2023
1049830215,44828791,2024-08-06 01:47:00,06-08-2024 01:57,06-08-2024 02:07,Slightly Delayed,1177.01,Wallet,525,1844,1,47,Tuesday,1,8,5,2024
2399383238,79789048,2023-11-09 18:09:00,09-11-2023 18:27,09-11-2023 18:26,On Time,3759.65,UPI,38443,4550,18,9,Thursday,3,11,7,2023
143399998,46686696,2024-10-17 13:55:00,17-10-2024 14:13,17-10-2024 14:24,Slightly Delayed,481.63,UPI,24612,833,13,55,Thursday,3,10,6,2024
2444273306,32003512,2024-06-27 18:21:00,27-06-2024 18:38,27-06-2024 18:36,On Time,2023.82,UPI,65109,7225,18,21,Thursday,3,6,4,2024
1309618968,91228580,2023-04-04 19:47:00,04-04-2023 19:57,04-04-2023 19:55,On Time,3211.74,Cash,29830,2406,19,47,Tuesday,1,4,2,2023
3972788794,67708491,2024-03-26 00:03:00,26-03-2024 00:23,26-03-2024 00:26,On Time,1274.33,Wallet,12838,2404,0,3,Tuesday,1,3,2,2024
2356073413,29902416,2024-03-16 23:23:00,16-03-2024 23:43,16-03-2024 23:54,Slightly Delayed,2690.61,Card,43363,3908,23,23,Saturday,5,3,2,2024
3775683944,57217288,2024-07-31 20:55:00,31-07-2024 21:08,31-07-2024 21:13,On Time,3297.69,UPI,43490,8284,20,55,Wednesday,2,7,5,2024
8994776653,3002538,2023-12-22 05:55:00,22-12-2023 06:15,22-12-2023 06:27,Slightly Delayed,2384.45,UPI,42895,6428,5,55,Friday,4,12,8,2023
8124075720,46741896,2024-10-11 15:31:00,11-10-2024 15:46,11-10-2024 15:46,On Time,1077.91,Wallet,77902,5406,15,31,Friday,4,10,6,2024
5534171862,97664747,2023-11-19 00:38:00,19-11-2023 00:50,19-11-2023 01:02,Slightly Delayed,4216.87,UPI,47319,826,0,38,Sunday,6,11,7,2023
4825558658,41008070,2024-08-11 23:00:00,11-08-2024 23:14,11-08-2024 23:13,On Time,1446.36,Wallet,69839,1030,23,0,Sunday,6,8,5,2024
1541676341,73660582,2023-08-26 23:35:00,26-08-2023 23:47,26-08-2023 23:54,Slightly Delayed,638.39,Cash,65569,9879,23,35,Saturday,5,8,5,2023
5360755658,68341636,2023-06-22 01:02:00,22-06-2023 01:15,22-06-2023 01:13,On Time,4391.02,Cash,13204,176,1,2,Thursday,3,6,4,2023
844328418,29584848,2023-04-11 21:39:00,11-04-2023 21:53,11-04-2023 22:20,Significantly Delayed,2429.88,Card,21982,5669,21,39,Tuesday,1,4,3,2023
1843468816,55425478,2023-07-03 03:03:00,03-07-2023 03:20,03-07-2023 03:21,On Time,2092.13,Cash,8630,8400,3,3,Monday,0,7,4,2023
3771484570,60319216,2023-08-15 20:43:00,15-08-2023 21:03,15-08-2023 21:01,On Time,2809.06,UPI,12214,8845,20,43,Tuesday,1,8,5,2023
2458783424,1497747,2023-06-02 16:45:00,02-06-2023 16:56,02-06-2023 16:54,On Time,1072.62,Card,20118,937,16,45,Friday,4,6,4,2023
2272849018,6982488,2024-11-04 00:15:00,04-11-2024 00:34,04-11-2024 00:38,On Time,1797.17,UPI,46289,5068,0,15,Monday,0,11,7,2024
8549503132,63238941,2023-03-29 10:49:00,29-03-2023 11:03,29-03-2023 11:00,On Time,1824.21,Cash,86962,8975,10,49,Wednesday,2,3,2,2023
4032847942,10857389,2024-09-28 04:10:00,28-09-2024 04:21,28-09-2024 04:24,On Time,169.88,Wallet,32388,4760,4,10,Saturday,5,9,6,2024
8224665612,27727819,2023-07-16 12:34:00,16-07-2023 12:53,16-07-2023 12:50,On Time,3720.0,Wallet,37229,3474,12,34,Sunday,6,7,4,2023
8007222259,31940833,2024-02-05 01:14:00,05-02-2024 01:32,05-02-2024 01:29,On Time,2700.94,Card,14904,7210,1,14,Monday,0,2,1,2024
3522030676,46313756,2023-06-01 15:26:00,01-06-2023 15:43,01-06-2023 15:52,Slightly Delayed,604.87,Wallet,61126,4247,15,26,Thursday,3,6,4,2023
3224743071,17805991,2023-10-04 19:59:00,04-10-2023 20:10,04-10-2023 20:15,On Time,2374.92,Cash,43,1669,19,59,Wednesday,2,10,6,2023
7474790671,43256928,2023-10-13 18:57:00,13-10-2023 19:11,13-10-2023 19:18,Slightly Delayed,4457.7,Cash,97794,3820,18,57,Friday,4,10,6,2023
7884745950,13585482,2024-04-09 21:50:00,09-04-2024 22:10,09-04-2024 22:13,On Time,2356.29,Cash,90525,3955,21,50,Tuesday,1,4,3,2024
8269502930,11616535,2024-06-01 02:03:00,01-06-2024 02:23,01-06-2024 02:24,On Time,826.21,UPI,11674,6811,2,3,Saturday,5,6,4,2024
985347383,50080663,2024-05-22 19:09:00,22-05-2024 19:23,22-05-2024 19:24,On Time,4860.53,UPI,85773,3020,19,9,Wednesday,2,5,3,2024
5932091553,80571942,2024-10-22 11:07:00,22-10-2024 11:26,22-10-2024 11:36,Slightly Delayed,1269.18,Card,14918,5812,11,7,Tuesday,1,10,7,2024
69932727,83236183,2024-08-28 16:10:00,28-08-2024 16:25,28-08-2024 16:20,On Time,2192.28,Wallet,15976,6580,16,10,Wednesday,2,8,5,2024
2715027145,26903313,2024-05-25 03:48:00,25-05-2024 04:07,25-05-2024 04:13,Slightly Delayed,1301.38,Cash,81723,3804,3,48,Saturday,5,5,3,2024
5234261944,18113428,2023-06-30 20:23:00,30-06-2023 20:35,30-06-2023 20:38,On Time,3315.64,Wallet,42968,5423,20,23,Friday,4,6,4,2023
2818967815,74212242,2024-04-08 21:17:00,08-04-2024 21:35,08-04-2024 22:05,Significantly Delayed,1612.04,Cash,39675,1934,21,17,Monday,0,4,3,2024
1598213217,37947202,2023-08-09 12:40:00,09-08-2023 12:53,09-08-2023 12:49,On Time,4755.76,Wallet,41761,1657,12,40,Wednesday,2,8,5,2023
9087747856,31681710,2024-05-28 19:41:00,28-05-2024 20:01,28-05-2024 20:08,Slightly Delayed,530.85,Cash,35148,216,19,41,Tuesday,1,5,4,2024
9606925547,45659330,2024-03-10 20:52:00,10-03-2024 21:02,10-03-2024 21:02,On Time,1293.2,UPI,22049,4719,20,52,Sunday,6,3,2,2024
9866554851,63793401,2023-07-03 09:17:00,03-07-2023 09:29,03-07-2023 09:26,On Time,3641.7,Wallet,82357,8277,9,17,Monday,0,7,4,2023
3719294769,64316806,2024-08-27 16:53:00,27-08-2024 17:09,27-08-2024 17:14,On Time,951.43,UPI,918,4799,16,53,Tuesday,1,8,5,2024
3576529840,13383642,2024-07-15 11:21:00,15-07-2024 11:31,15-07-2024 11:37,Slightly Delayed,1697.53,UPI,40696,6837,11,21,Monday,0,7,5,2024
5478986113,72089140,2023-04-16 00:26:00,16-04-2023 00:40,16-04-2023 00:49,Slightly Delayed,4538.48,UPI,64855,3960,0,26,Sunday,6,4,3,2023
6724582316,14991661,2023-10-28 23:59:00,29-10-2023 00:16,29-10-2023 00:11,On Time,22.14,Card,87179,3813,23,59,Saturday,5,10,7,2023
4391559649,60904312,2023-06-25 00:05:00,25-06-2023 00:15,25-06-2023 00:11,On Time,2595.1,Wallet,86088,513,0,5,Sunday,6,6,4,2023
9530258400,84850688,2023-10-24 23:09:00,24-10-2023 23:20,24-10-2023 23:21,On Time,3087.68,UPI,36249,9233,23,9,Tuesday,1,10,7,2023
609162117,85233498,2023-09-23 16:00:00,23-09-2023 16:14,23-09-2023 16:33,Significantly Delayed,3723.26,Cash,81927,6939,16,0,Saturday,5,9,6,2023
755143077,6856445,2023-07-31 08:28:00,31-07-2023 08:43,31-07-2023 08:43,On Time,3152.22,Cash,18005,2140,8,28,Monday,0,7,5,2023
5239439928,67908555,2023-08-25 08:26:00,25-08-2023 08:46,25-08-2023 08:56,Slightly Delayed,3988.72,Card,25997,9825,8,26,Friday,4,8,5,2023
1328248068,51556553,2024-05-14 00:59:00,14-05-2024 01:16,14-05-2024 01:29,Slightly Delayed,1817.16,Cash,27695,2255,0,59,Tuesday,1,5,3,2024
1440606577,76917159,2024-04-30 12:42:00,30-04-2024 13:01,30-04-2024 13:06,On Time,2092.55,Wallet,10954,9846,12,42,Tuesday,1,4,3,2024
8884389971,95858939,2024-08-18 17:30:00,18-08-2024 17:40,18-08-2024 17:38,On Time,1889.4,UPI,82326,6568,17,30,Sunday,6,8,5,2024
7307977336,95858939,2023-09-02 08:47:00,02-09-2023 09:01,02-09-2023 08:57,On Time,939.2,Cash,93785,4666,8,47,Saturday,5,9,5,2023
5953535252,79630614,2024-06-08 18:58:00,08-06-2024 19:11,08-06-2024 19:07,On Time,1693.84,UPI,18950,6004,18,58,Saturday,5,6,4,2024
6133025410,6061349,2023-09-09 09:06:00,09-09-2023 09:19,09-09-2023 09:22,On Time,3478.04,Cash,11126,8516,9,6,Saturday,5,9,6,2023
798088726,89699655,2023-09-07 07:57:00,07-09-2023 08:10,07-09-2023 08:16,Slightly Delayed,3022.46,Cash,53764,2013,7,57,Thursday,3,9,6,2023
3372412988,89036169,2024-01-22 20:01:00,22-01-2024 20:12,22-01-2024 20:10,On Time,3759.52,UPI,56993,6810,20,1,Monday,0,1,1,2024
4910060567,24323106,2023-04-02 10:43:00,02-04-2023 11:02,02-04-2023 10:58,On Time,3151.21,UPI,19589,9462,10,43,Sunday,6,4,2,2023
8708211566,38420886,2023-04-30 20:23:00,30-04-2023 20:37,30-04-2023 20:48,Slightly Delayed,2544.23,Cash,4219,3772,20,23,Sunday,6,4,3,2023
2126853184,92509376,2024-10-15 20:53:00,15-10-2024 21:05,15-10-2024 21:14,Slightly Delayed,2444.79,Cash,9528,8086,20,53,Tuesday,1,10,6,2024
4390795259,66932104,2023-09-20 09:46:00,20-09-2023 09:59,20-09-2023 09:55,On Time,923.84,UPI,28675,1417,9,46,Wednesday,2,9,6,2023
9030686359,5961261,2023-05-01 23:02:00,01-05-2023 23:12,01-05-2023 23:16,On Time,2386.48,Card,24142,3717,23,2,Monday,0,5,3,2023
8565611606,85854265,2024-02-01 04:19:00,01-02-2024 04:29,01-02-2024 04:54,Significantly Delayed,1156.45,Card,37301,2415,4,19,Thursday,3,2,1,2024
6782020758,23380116,2023-11-30 06:23:00,30-11-2023 06:36,30-11-2023 06:40,On Time,1979.99,Cash,83133,7482,6,23,Thursday,3,11,7,2023
561884159,84066402,2023-09-01 14:23:00,01-09-2023 14:33,01-09-2023 14:37,On Time,3232.78,Wallet,64474,1026,14,23,Friday,4,9,5,2023
2767430579,16424635,2023-10-21 07:51:00,21-10-2023 08:04,21-10-2023 08:11,Slightly Delayed,2819.8,Wallet,16851,8979,7,51,Saturday,5,10,6,2023
5934372451,56441247,2023-04-10 01:58:00,10-04-2023 02:10,10-04-2023 02:05,On Time,3355.51,Cash,81095,9122,1,58,Monday,0,4,3,2023
6833977302,97475543,2023-06-05 04:44:00,05-06-2023 04:57,05-06-2023 05:22,Significantly Delayed,2495.74,Wallet,66274,9262,4,44,Monday,0,6,4,2023
8396649871,2517955,2024-02-27 16:16:00,27-02-2024 16:26,27-02-2024 16:27,On Time,950.6,UPI,66543,1658,16,16,Tuesday,1,2,2,2024
1937188757,57392064,2023-09-05 02:46:00,05-09-2023 02:59,05-09-2023 03:04,On Time,3936.8,Cash,55848,8861,2,46,Tuesday,1,9,6,2023
3142198801,49152878,2024-07-16 01:14:00,16-07-2024 01:25,16-07-2024 01:24,On Time,1409.38,Wallet,7052,40,1,14,Tuesday,1,7,5,2024
6087109745,84824280,2023-03-18 19:01:00,18-03-2023 19:21,18-03-2023 19:24,On Time,2201.69,Cash,77386,1486,19,1,Saturday,5,3,2,2023
8895262247,191616,2023-03-20 03:14:00,20-03-2023 03:25,20-03-2023 03:40,Slightly Delayed,1664.01,Card,44279,7859,3,14,Monday,0,3,2,2023
5138524153,7522036,2023-08-09 18:06:00,09-08-2023 18:21,09-08-2023 18:16,On Time,845.0,Card,44843,3542,18,6,Wednesday,2,8,5,2023
9789995549,34567918,2024-01-24 22:05:00,24-01-2024 22:25,24-01-2024 22:29,On Time,2653.75,Cash,12282,7209,22,5,Wednesday,2,1,1,2024
7485459856,89784343,2023-09-15 07:10:00,15-09-2023 07:22,15-09-2023 07:20,On Time,1163.04,UPI,77052,8664,7,10,Friday,4,9,6,2023
4033626537,66943324,2023-05-03 22:54:00,03-05-2023 23:09,03-05-2023 23:09,On Time,1379.99,UPI,15034,4743,22,54,Wednesday,2,5,3,2023
9370915142,95372766,2023-10-28 19:29:00,28-10-2023 19:49,28-10-2023 19:59,Slightly Delayed,1849.29,Card,53012,6129,19,29,Saturday,5,10,7,2023
